time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,time_VF,VF_error_before,VF_error_after,eval_score
172.82538223266602,-7.739974198239986,2.6636511269093446,2.210540319524789,-12.618325235746768,3.030428269603017,0.1,0.7397441864013672,15.853199481964111,0.05085925,0.03416642,-7.739974198239986,0.0,47.18709635734558,0.9948609586067566,0.023116968857389335,-5.939492637028532
181.26097416877747,-7.60939668167265,2.63126700533321,-1.2002404183277977,-12.760239654207972,2.6715531110986066,0.1,0.8754150867462158,17.666473627090454,0.0493371,0.037805617,-7.726916446583253,0.0,83.49073243141174,0.01906714593901358,0.010783230049648939,-6.1759862642066645
187.20590090751648,-6.53332651537318,9.462359540820984,121.90513436631349,-12.167917265939426,1.5529064661817047,0.1,0.6768743991851807,15.346882104873657,0.05040526,0.11994714,-7.607557453462246,0.0,105.29993891716003,0.5200135849358947,0.4931038149551359,-6.028681068742553
196.16269969940186,-7.538979518962938,2.845973524741828,7.601987874691051,-12.853357769485957,2.791862610596127,0.1,0.6698703765869141,14.316214323043823,0.04857063,0.037047844,-7.600699660012316,0.0,108.57207870483398,0.04380358242729407,0.027079793161187134,-5.843306168220278
182.04475450515747,-7.2808223112906125,2.7713755084824387,-2.4932934170050904,-13.545668818728567,2.837127949191041,0.1,0.5480177402496338,10.58403992652893,0.050174017,0.034757216,-7.568711925140145,0.0,85.47373867034912,0.021842893342608808,0.017431880859916808,-5.308740292565824
153.4533178806305,-6.792479836733158,2.8139870802958074,1.8608090517633051,-12.251493758000144,2.628066709679379,0.1,0.3927171230316162,8.442267894744873,0.050958674,0.039247017,-7.491088716299446,0.0,113.52432203292847,0.02220129793531717,0.019031428797366228,-4.883449443463412
135.53071546554565,-6.771045324853223,3.3205513713028267,10.661574215851068,-12.377883975860632,2.704955319112998,0.1,0.6547999382019043,13.815341472625732,0.049836226,0.051831957,-7.419084377154824,0.0,127.98079991340637,0.059441085451203,0.05283270687195681,-4.607779540584481
118.33249187469482,-6.696429025906952,3.0019303216633326,1.0590806160059507,-12.303068344065538,2.5600335162831964,0.1,0.784374475479126,14.082714557647705,0.047887582,0.039627057,-7.346818842030037,0.0,100.84413051605225,0.034389462958697214,0.022856751502852872,-4.386355541365382
124.87699890136719,-6.545178935464508,4.643392843686934,39.63201509131159,-15.196511183798568,2.226248476523937,0.1,0.6473574638366699,13.815656900405884,0.06501326,0.051068205,-7.2666548513734845,0.0,98.45926332473755,0.24460064411152752,0.20566189165009427,-4.548753478454847
150.68790769577026,-5.967871473860475,4.498640488085658,23.718273312822465,-12.015710539566003,2.446159584717294,0.1,0.6464588642120361,14.495665550231934,0.048036102,0.047055904,-7.136776513622183,0.0,102.90322828292847,0.1933840390704406,0.1429651958468535,-4.461743222228258
153.31889700889587,-6.237099452555124,4.2321210127839555,27.34369200982048,-13.158149467664355,2.3565788722444942,0.1,0.5823845863342285,13.207832336425781,0.052528895,0.057105977,-7.046808807515477,0.0,83.61065793037415,0.15642437226177777,0.12753735667524274,-4.3232938360526845
183.35150575637817,-6.038553023331279,3.1531274779328027,7.695534199191518,-12.890394318134573,2.525528655825341,0.1,0.8215677738189697,15.634424448013306,0.051564306,0.03795542,-6.945983229097057,0.0,96.42589664459229,0.06147854788932351,0.041992306055382594,-3.5826575216427643
202.02731370925903,-6.088151118733757,3.2340167823175134,13.821058737492459,-11.761828826995604,2.8408668859409816,0.1,0.7538955211639404,15.556698560714722,0.04916169,0.05494546,-6.860200018060727,0.0,114.59011435508728,0.08064295106810308,0.07206334563619676,-3.5771687443474023
245.88507223129272,-6.622522146604067,3.103476106726185,6.040403216013441,-13.498377118210396,2.9867123824153494,0.1,0.9251759052276611,19.40536117553711,0.047862686,0.033589512,-6.836432230915061,0.0,117.57086825370789,0.05507610328312242,0.047524961500873604,-3.2779484781690087
241.45299887657166,-6.168224967591466,3.9830069776646444,32.92814830195187,-11.950030820279947,2.410326496634781,0.1,1.0194151401519775,19.212608098983765,0.049210835,0.05456909,-6.769611504582701,0.0,110.62167143821716,0.14243587217913317,0.09560462883756433,-3.5415007785177646
198.55080389976501,-6.221669886780688,2.863001076616652,3.7187368396334426,-12.22638211800954,2.6850679617180115,0.1,0.7279524803161621,16.22520112991333,0.04890607,0.0377279,-6.7148173428025,0.0,108.74495005607605,0.04828636758939745,0.026658259544047755,-3.588223642115915
199.68948698043823,-5.91642907546872,2.9710591695285458,0.6903601763405036,-11.883897902400768,2.5700596892921452,0.1,0.728703498840332,15.919593095779419,0.051261414,0.039143223,-6.634978516069122,0.0,132.74027276039124,0.01795433422238754,0.015461485027857802,-3.6373638512582205
196.04128861427307,-6.376741518158039,3.852659700881409,28.9712751824525,-18.389326329344293,2.4542620805338506,0.1,0.6099221706390381,11.052358865737915,0.050435863,0.07302012,-6.609154816278014,0.0,90.9705023765564,0.11190843966406017,0.10233459650583435,-3.5946279710532374
200.73226237297058,-5.607417444524206,3.7861493372196366,15.95107277122539,-12.593040492434772,2.313704991674206,0.1,0.7230520248413086,14.26175832748413,0.05130592,0.060187414,-6.508981079102634,0.0,113.2069320678711,0.12303359817765934,0.10127759298106508,-3.5259978736354154
202.29750061035156,-5.66755844519188,3.815602260914233,21.917160387225778,-11.81979014539973,2.277750001540248,0.1,0.5395102500915527,10.881709098815918,0.05153831,0.053964168,-6.424838815711558,0.0,61.37718367576599,0.105125510018685,0.06432346971635236,-3.5244984343419734
221.64210414886475,-5.896542776391068,3.085659007983353,13.637063264336003,-12.834559235623253,2.4921672306215292,0.1,0.6668400764465332,17.61164402961731,0.049659215,0.04443468,-6.372009211779509,0.0,103.60210466384888,0.08036396223725956,0.051959809974189544,-3.055787202498338
218.54385375976562,-5.626815005691676,3.4648840197783732,13.086661128717537,-13.463669864067738,2.5587437378288445,0.1,0.7872052192687988,15.629704475402832,0.04977168,0.04795358,-6.297489791170726,0.0,113.07898116111755,0.0797604487411653,0.0556491560297776,-1.0465355935591096
229.10369062423706,-5.384409365370411,3.964369382441345,16.68035471437342,-11.547336993815064,2.727010473292714,0.1,0.7206604480743408,14.828214883804321,0.04850634,0.0412249,-6.206181748590695,0.0,78.48995184898376,0.1540539662311892,0.11145875864575948,1.9074915402248536
214.19636583328247,-5.304978820110359,3.9566861635766117,26.552615539507286,-15.117331092298869,2.7086031638219294,0.1,0.9943273067474365,20.727365970611572,0.051759966,0.04731348,-6.116061455742662,0.0,128.45393800735474,0.17204302014169792,0.14442761312219818,1.547567545776818
194.68430852890015,-5.756015888352096,4.263761307397597,37.87671759048793,-12.083600862880893,2.0528467511899846,0.1,0.7082772254943848,16.19579291343689,0.045942582,0.030110171,-6.080056899003606,0.0,134.86107349395752,0.1716634021137035,0.09864569006528681,1.5491062524449823
207.07419896125793,-5.731395485221198,4.228670705840047,25.36339810790691,-11.06519267246214,2.189003855345769,0.1,0.9222922325134277,19.94288206100464,0.048300102,0.041419882,-6.045190757625365,0.0,128.71223735809326,0.1902112155615548,0.1261658990058015,1.4342552374039308
197.05211544036865,-5.470162902562207,4.392425249941105,39.18954843748192,-10.74048805178014,2.389623746272374,0.1,0.8888485431671143,20.78938579559326,0.047508996,0.04118678,-5.9876879721190495,0.0,129.9373836517334,0.20831127254547843,0.14710440688453486,8.017577923909249
200.46437406539917,-5.111160061524141,5.559096643913684,50.869769037777694,-10.669698120926167,2.7213168629913103,0.1,0.9220657348632812,18.863977432250977,0.050038595,0.04606978,-5.900035181059558,0.0,120.26462054252625,0.2818119242683508,0.2106947559285295,5.337039672851172
203.91841554641724,-5.701578536970898,5.128815229990431,38.49796769471062,-11.652581054468659,2.4964868151576827,0.1,1.0062012672424316,20.99363350868225,0.05017173,0.04272518,-5.880189516650693,0.0,128.89199900627136,0.19536858550736969,0.11729098617556062,7.374069664069872
188.70094084739685,-5.268137294097352,3.982601673714912,22.967833027831908,-12.371511165334494,2.6730357082392415,0.1,0.8174331188201904,19.48837685585022,0.050043356,0.03688841,-5.818984294395358,0.0,111.97502636909485,0.17936970074902844,0.07995774022597019,6.4870460128308265
125.11490511894226,-3.979741485219179,14.531727953890506,192.8662662893276,-11.053895055071134,1.7757251275087471,0.1,0.7010519504547119,13.966643571853638,0.054198097,0.13588394,-5.635060013477741,0.0,82.14596366882324,0.6836784716993027,0.512932975257165,1.2189354739947487
120.67515778541565,-5.300351224076873,5.1423992055399825,39.14706156199156,-11.250484231839415,2.87136947405361,0.1,0.598524808883667,10.863742351531982,0.04950612,0.039468788,-5.6015891345376545,0.0,78.30904936790466,0.31465555927931593,0.14357656317139855,2.6337573735224464
111.76148653030396,-4.60222157352722,6.418096263681906,52.15489550212193,-10.682335481639747,2.5615219029417866,0.1,0.5760433673858643,11.856862783432007,0.05174674,0.042871617,-5.501652378436611,0.0,78.48751068115234,0.2509618365448883,0.15960375035192173,0.9211355946118168
111.17906475067139,-6.049004440139853,3.3770989831459217,23.93450223559998,-11.419081900283475,2.365527224152619,0.1,0.6095473766326904,11.111785411834717,0.050395273,0.038177144,-5.556387584606935,0.0,78.69751739501953,0.17228178979126033,0.04043663041232378,2.540884265644984
108.4738461971283,-5.080673749341933,7.99492707386036,93.1367944262635,-18.333377706117588,2.867671479468918,0.1,0.5242519378662109,13.162353038787842,0.049984112,0.04264191,-5.508816201080435,0.0,80.60487127304077,0.4942241156259328,0.31664196174987314,1.5153460858493555
101.46307063102722,-5.240787758083356,4.112169221883412,38.51212974324091,-16.79163447984911,2.683458179819616,0.1,0.5909605026245117,12.57653021812439,0.051229894,0.041509535,-5.482013356780728,0.0,78.66501569747925,0.17288758527402168,0.07856815022647204,2.3881483996137316
128.1118884086609,-4.805508226354786,7.138078811787844,62.51954816235473,-12.271866438105299,2.863096611276503,0.1,0.5727934837341309,11.773492813110352,0.048862446,0.034556,-5.414362843738134,0.0,75.84590792655945,0.41328180486275734,0.2462578423753442,4.513986032462218
117.44840168952942,-0.9890827447692601,49.73290328949642,694.1667774685922,-12.14276864660671,2.1733295750741295,0.1,0.5623528957366943,11.932220220565796,0.04902081,0.07186316,-4.971834833841247,0.5,72.27807402610779,0.9462213980258084,0.7833668478167826,6.587603452798902
115.79583048820496,-4.826988704562645,4.840131630437609,29.872936212336747,-10.89288264985267,2.4238524335439555,0.1,0.5009477138519287,12.339241027832031,0.0487499,0.02921556,-4.957350220913387,0.0,72.64616346359253,2.538443961024315,0.3652380588615144,2.4915988376955243
117.8691668510437,-5.119892053872922,3.9425296627374578,22.440230427571162,-11.229508869054062,2.933451223592374,0.1,0.6918213367462158,11.289306879043579,0.05086697,0.037533484,-4.973604404209341,0.0,77.19766068458557,0.2840023416451816,0.26193910915926394,2.6745354225023577
110.4141058921814,-4.986147348751204,3.8192299072143197,23.467897904653775,-10.874821462279996,2.574274049350119,0.1,0.6004018783569336,11.235248565673828,0.05014809,0.042616498,-4.974858698663527,0.0,77.74931573867798,0.21529948495618945,0.18849267397566888,1.8436532718163068
123.17010450363159,-5.4322180290855355,3.873648049834956,32.371774033548675,-10.565847008056778,2.7210738390511957,0.1,0.4679837226867676,12.287397861480713,0.04922263,0.035454288,-5.020594631705729,0.0,70.11827993392944,0.22431086934812283,0.16887070247112201,1.8607006429895623
115.6105272769928,-5.187943240130839,3.8837020370131627,22.05881373138014,-11.053190729087804,2.9870502695655903,0.1,0.6278841495513916,12.889924049377441,0.049993467,0.035453875,-5.037329492548239,0.0,69.83111882209778,0.2097829059789269,0.18210518892405764,1.150428940028563
113.61172723770142,-5.282463734028934,3.8145679504069703,21.237349842644008,-10.531383113457712,2.6215604687146112,0.1,0.6258945465087891,12.24161148071289,0.05012152,0.04108276,-5.0618429166963095,0.0,65.402672290802,0.15636004031994152,0.12521152783927936,-3.916395299859396
125.15008425712585,-4.92022701276004,4.0288986493125725,17.704134446556306,-11.416093604819341,2.732378354751593,0.1,0.6445536613464355,12.09867238998413,0.049789514,0.038792025,-5.0476813263026825,0.0,75.46582508087158,0.2888535662750504,0.2404294522481088,-1.0294297248779893
112.68775701522827,-5.2837647023421574,3.066011601382371,15.790514684648537,-10.980780209021455,2.7951752057882224,0.1,0.5556120872497559,11.180670976638794,0.0500129,0.03817591,-5.07128966390663,0.0,74.61984038352966,0.13427972570165397,0.09902304831405831,-3.2246476684718743
122.92348766326904,-4.915004408568532,5.212267865215312,29.45163992448521,-18.52924057523694,3.130839548880771,0.1,0.5774965286254883,12.466822147369385,0.049364213,0.031964596,-5.0556611383728205,0.0,63.10900402069092,0.36914735885441935,0.16858150351648016,-3.6436649321098344
113.78781414031982,-4.917511166809268,3.585519705783935,23.52486090944057,-10.827322802814622,2.714581415084114,0.1,0.5447804927825928,11.828484296798706,0.049526356,0.03886674,-5.041846141216466,0.0,64.39733791351318,0.2756390707711254,0.19657325632661984,-2.8105432641954233
114.9615969657898,-4.898516673452067,3.3640724463393497,11.258753291582602,-10.47174903660149,2.927352979220239,0.1,0.40596723556518555,12.081621885299683,0.050195158,0.036027007,-5.027513194440026,0.0,69.23680782318115,0.13224016330229252,0.10516968451202459,-2.8778479293669155
123.35290050506592,-4.187790614627241,5.361612640719785,24.277325075108813,-10.329626901784629,2.7815032875038503,0.1,0.641024112701416,12.98637342453003,0.050366297,0.039800014,-4.9435409364587475,0.0,76.55950140953064,0.2645715708346566,0.13147446247306863,-2.150003540488298
115.09660625457764,-4.762098907221606,3.4280861897377117,15.692553794252381,-17.88562478456987,2.9344768773108787,0.1,0.5851924419403076,12.65756630897522,0.04996305,0.03170989,-4.925396733535034,0.0,76.53153657913208,0.3494412806991997,0.13709581341672408,-3.7537922369525245
122.3144748210907,-5.067964188136395,2.6436626645439296,4.558125322072267,-10.565267546326272,2.801633968199729,0.1,0.5186522006988525,12.577276229858398,0.049702592,0.03470647,-4.93965347899517,0.0,64.34457159042358,0.11650676467355198,0.07654961949199832,-2.9948505022541743
113.31636929512024,-4.217260129908655,6.833676215267716,74.7007563258793,-9.538065286165967,2.7780338229879025,0.1,0.5748534202575684,11.65632939338684,0.049758665,0.051332913,-4.867414144086519,0.0,64.71691489219666,0.6664535200079686,0.3046059596326733,-3.444184955563555
113.81931614875793,-4.627305699098529,5.168327401365048,44.531783869833006,-10.180131589888584,2.36926905116383,0.1,0.633070707321167,11.89458179473877,0.050035983,0.04358671,-4.84340329958772,0.0,63.79658484458923,0.4658621594408448,0.2771903887893933,-2.3696093483805156
121.03909683227539,-5.152516467233957,3.3837376845436715,26.37811193428844,-11.971066634265041,2.4880142751063765,0.1,0.5473308563232422,12.523328065872192,0.051108427,0.03614363,-4.874314616352344,0.0,76.14280247688293,0.1708167153904414,0.08019228561397503,-3.019256489543079
113.11398267745972,-4.288693621868773,4.715427520171366,28.834031366775065,-10.414594836579848,2.919955241514197,0.1,0.5070786476135254,12.179646968841553,0.050323814,0.035416085,-4.815752516903988,0.0,75.84409213066101,0.48767731787775165,0.3466584115839693,-3.808059350082791
119.11580967903137,-4.68804922937324,2.9486687965580365,13.979521096219656,-9.688290903656517,2.3719281631776035,0.1,0.6340675354003906,12.086718082427979,0.0494701,0.037441283,-4.802982188150914,0.0,70.71209979057312,0.14546367119392764,0.07417945049400104,-3.3227456405633706
113.91033935546875,-4.447945114043903,4.203986650329308,31.732263744475173,-10.099623407549256,2.3442966770258917,0.1,0.6629858016967773,12.34541940689087,0.048918594,0.04457545,-4.767478480740213,0.0,70.84911227226257,0.22503405669219947,0.12699978162648917,-3.1563571676982565
112.05857157707214,-4.974870763309061,2.494155093113934,5.190160127712007,-10.15637461566,2.5729526443153894,0.1,0.49274444580078125,11.79286527633667,0.049252182,0.03265308,-4.788217708997098,0.0,73.4171826839447,0.21265665822933608,0.07374112951287534,-3.5144132814770557
116.66919255256653,-4.424591602020575,4.350511509346976,21.305852088431262,-14.480235728041988,2.709543531842923,0.1,0.5404772758483887,12.621963262557983,0.049887147,0.039584123,-4.751855098299446,0.0,76.62857246398926,0.37938088740483356,0.24388044058862499,-2.358464199644251
104.84631323814392,-4.558030035994754,4.44897773544081,45.098571596585344,-10.607177018199488,2.572193600715913,0.1,0.4942901134490967,12.613631963729858,0.05031849,0.04686722,-4.732472592068977,0.0,74.55452942848206,0.22421310613703657,0.13721626986323032,-1.3088861789626212
118.74754238128662,-4.212054202803847,4.969059862803559,46.62307474083987,-10.156514811403273,2.6481369527890544,0.1,0.5920634269714355,11.831606388092041,0.050356485,0.04212489,-4.680430753142464,0.0,74.30659294128418,0.42553976918446884,0.22868000814399478,-3.529097817446331
113.11340117454529,-4.600122131747474,4.29851285716886,33.5370136834554,-9.331823422933217,2.807967482215394,0.1,0.5174398422241211,12.551037311553955,0.049359776,0.031173883,-4.672399891002965,0.0,72.99235582351685,0.4982952912567555,0.2476243966692385,-3.636744138192291
111.51092720031738,-4.3238873648486456,3.924609923164527,27.333789644845204,-13.698404478325909,2.663518185608554,0.1,0.4896533489227295,11.822296857833862,0.051841628,0.035596054,-4.637548638387534,0.0,74.0079288482666,0.43680659148248957,0.24152448959703202,-3.528565505502614
112.38262557983398,-3.895275611887619,6.051041347621021,51.86989587959692,-12.269033630378267,2.701536622063257,0.1,0.5686569213867188,12.619963884353638,0.050842613,0.042697296,-4.563321335737543,0.0,79.06305527687073,0.5049584675525255,0.25281203233991856,-3.456611502163786
104.69431376457214,-3.7426453161470614,7.544076491304322,58.332018937449845,-14.45178264247579,2.8255668323791214,0.1,0.6250100135803223,12.352221250534058,0.049127825,0.03516873,-4.481253733778495,0.0,75.93411707878113,0.4289198240957492,0.2653627370417423,-3.424845473567725
120.69374346733093,-2.6784484011769623,9.557045763386455,70.79734745358216,-12.737469701669296,2.992032838342393,0.1,0.5190446376800537,12.29581356048584,0.05001481,0.03489145,-4.300973200518341,0.0,71.89246034622192,0.5125204336575687,0.33625765680448694,-3.4606625032697385
110.90663456916809,-1.1425965692263853,36.768904128136086,506.8292752043095,-10.784503381188305,2.638553386636571,0.1,0.682314395904541,12.032095432281494,0.04993784,0.055096593,-3.985135537389146,0.5,70.0393614768982,0.8906037614045653,0.575815558252919,-3.577116033642484
111.55343890190125,-2.291569717651046,18.42725304507408,244.15134252074648,-11.267946178391984,2.6390319404160447,0.1,0.5220944881439209,12.728156089782715,0.049553726,0.038831547,-3.815778955415336,0.0,69.1524269580841,1.4588030546397208,0.5594143207371689,-3.6104375304975704
121.59499216079712,-3.5743529386105184,6.8223222414222775,53.854441423233375,-15.77119517154874,2.9949597894544095,0.1,0.39034199714660645,11.53811764717102,0.0494952,0.03261381,-3.7916363537348543,0.0,75.70537161827087,0.5239114275745522,0.3840149199914511,-3.4648275513391105
112.72763252258301,-3.7469261723865355,5.718407495664565,37.64291454517056,-14.067953395768283,2.7830042368193983,0.1,0.43932533264160156,13.168192386627197,0.050630935,0.033188816,-3.7871653356000223,0.0,74.5687894821167,0.5047503429413173,0.3222703214833977,-3.364250684623204
122.08170962333679,-1.7955415891508846,21.56477414527135,282.76569446818536,-9.360029933669711,2.1005074691281562,0.1,0.6398880481719971,11.63942575454712,0.050720103,0.10182246,-3.5880029609551087,0.0,67.99461650848389,0.7399832758883161,0.36109282368482104,-3.4816103005476244
110.48283505439758,-3.4444367397592224,7.031115884402288,46.88249799689163,-8.868395160802697,2.8645541143528446,0.1,0.7565598487854004,12.158986568450928,0.04889608,0.036331695,-3.57364633883552,0.0,69.7386794090271,0.6793486237358951,0.5131323497767745,-2.290683030829031
112.06507897377014,-1.54094883600174,24.595310602833738,319.7420587235766,-11.987904250096472,2.4865841593863514,0.1,0.5982277393341064,11.632915258407593,0.052346185,0.056411125,-3.3703765885521424,0.0,67.13495135307312,0.919968245997143,0.542840910779005,-1.5345018496310825
118.0920422077179,-3.1360053100880028,7.76331685602505,49.431810678819915,-14.11234284507357,2.747510741592148,0.1,0.6166226863861084,11.03830862045288,0.049521007,0.03229686,-3.3469394607057286,0.0,77.63876414299011,1.9878851776613868,0.405804511023208,-1.1237295200671031
111.27103614807129,-3.572923669200561,7.215563322867972,68.0313892961049,-8.902822323679931,3.019698320676468,0.1,0.6392500400543213,10.843086242675781,0.05021751,0.033615526,-3.369537881555212,0.0,77.82872557640076,0.5945121093965493,0.3724967088717086,-2.649641208793975
121.82537174224854,-1.7861954706178937,18.107376309517726,187.86101483653886,-8.849007937523004,2.4163491308289387,0.1,0.5970258712768555,12.220530033111572,0.050640136,0.07062499,-3.2112036404614805,0.0,68.98675513267517,0.7921003330317415,0.24643484705565213,-2.0940383776572027
112.41077280044556,-2.2824977436007057,10.901947023843789,64.82068538835057,-10.3631251755311,2.6208203855061334,0.1,0.5786592960357666,11.980716705322266,0.050951116,0.034774967,-3.1183330507754032,0.0,71.59517478942871,0.7692616856601173,0.40355089689284196,0.6107783592467705
111.30756330490112,-1.9910219538985792,10.548437957143166,65.92104530007236,-10.678642013442271,2.8581038088859927,0.1,0.5120539665222168,11.728825807571411,0.05006123,0.035287082,-3.005601941087721,0.0,68.00579357147217,0.6363471615704571,0.4945691960275355,1.3266379098061967
119.92167615890503,-2.0195048045562434,17.784481580809995,202.9771179853645,-14.329654979701798,2.651442766067118,0.1,0.45957517623901367,10.635847330093384,0.05063858,0.052677844,-2.906992227434573,0.0,76.11748576164246,0.7753533586039095,0.46224583949857745,1.5762649017522143
112.75385093688965,-0.24917536563773068,27.252111357047692,283.6993739645366,-9.451514340522714,2.904710008160715,0.1,0.6254584789276123,13.176551342010498,0.04971892,0.035103634,-2.6412105412548894,0.0,74.77268171310425,0.6872425138523258,0.46874897927326015,-2.5495094801968197
122.09268283843994,-2.3090056110393324,15.601499615533474,163.44507368180948,-10.552215690303413,3.037030785916635,0.1,0.5550014972686768,12.615653038024902,0.04950336,0.03047271,-2.607990048233334,0.0,62.50024938583374,1.097695157981066,0.22991000101854478,0.8205502586966853
113.70593857765198,-1.6262200221417225,18.648597658863164,233.38727267046426,-10.760673736600541,2.9970641169284766,0.1,0.6390328407287598,12.341001987457275,0.05016977,0.0362429,-2.5098130456241727,0.0,62.64735007286072,0.7421850566798414,0.42795158259744154,6.766301219092532
110.92069435119629,-3.01237589391069,12.126261434312436,102.37289767076619,-12.551004503305627,2.6816308980983297,0.1,0.6267306804656982,12.176327228546143,0.051378887,0.03539951,-2.5600693304528246,0.0,62.68002486228943,1.1587117766772606,0.2266644663187622,2.9014231988057713
119.81034231185913,-3.109347163423713,9.5808863718365,68.65103985510363,-9.210245883462049,2.0385244098668363,0.1,0.6979038715362549,12.19185185432434,0.04990953,0.03326826,-2.6149971137499133,0.0,70.19997358322144,0.9142910893753918,0.37126476233729105,1.0073364511946405
113.04300236701965,-1.0519032413662757,40.634629293337426,548.3747901824106,-12.694922525832418,2.911606606734741,0.1,0.5387749671936035,12.40209436416626,0.04973041,0.03809816,-2.45868772651155,0.5,72.00323796272278,0.8871333680771797,0.4393943148036082,5.580425861982292
119.52678322792053,-0.056834168744764074,30.258356832523717,380.8492122987765,-9.727511683886458,2.403493224732173,0.1,0.5464818477630615,12.410820960998535,0.051725477,0.048305564,-2.2185023707348717,0.0,61.18797731399536,1.1488985973213133,0.41858953263449294,4.433673183889443
